id,release_year,genres
21948,1977,Action
26842,1977,Adventure
1362,1977,Adventure
4199,1977,History
50374,1977,Action
14612,1977,Family
47474,1977,Drama
47914,1977,Western
12707,1977,Drama
38985,1977,Action
72277,1977,Drama
24032,1977,Fantasy
41662,1977,Drama
30315,1977,Horror
24655,1977,Horror
16220,1977,Animation
10670,1977,Action
12262,1977,Horror
18775,1977,Horror
11598,1977,Comedy
26932,1977,Science Fiction
26517,1977,Horror
20416,1977,Mystery
42218,1977,Horror
64976,1977,Science Fiction
18196,1977,Horror
14741,1977,Comedy
33665,1977,Drama
29437,1977,Horror
26680,1977,Horror
20785,1977,Drama
19995,2009,Action
16869,2009,Drama
12437,2009,Fantasy
767,2009,Adventure
14160,2009,Animation
13475,2009,Science Fiction
534,2009,Drama
17654,2009,Action
10528,2009,Adventure
19913,2009,Comedy
8355,2009,Animation
18785,2009,Comedy
13183,2009,Action
14161,2009,Action
12244,2009,Action
13448,2009,Thriller
10198,2009,Romance
22881,2009,Drama
19908,2009,Comedy
18239,2009,Adventure
10184,2009,Comedy
14869,2009,Adventure
18240,2009,Comedy
15159,2009,Comedy
20943,2009,Comedy
22794,2009,Animation
10315,2009,Adventure
14836,2009,Animation
18360,2009,Adventure
16996,2009,Comedy
17979,2009,Animation
24122,2009,Comedy
7980,2009,Fantasy
14560,2009,Action
28178,2009,Drama
22803,2009,Drama
22825,2009,Thriller
15092,2009,Action
19898,2009,Action
25475,2009,Animation
16871,2009,Horror
37707,2009,Thriller
13811,2009,Action
17431,2009,Science Fiction
19585,2009,Fantasy
19824,2009,Comedy
18487,2009,Thriller
23082,2009,Comedy
20048,2009,Comedy
12556,2009,Fantasy
18501,2009,Action
19543,2009,Action
31011,2009,Science Fiction
19899,2009,Comedy
7445,2009,Drama
20766,2009,Adventure
15512,2009,Animation
24469,2009,Drama
24803,2009,Romance
28211,2009,Drama
11322,2009,History
25472,2009,Family
19994,2009,Comedy
21208,2009,Horror
23706,2009,Comedy
19912,2009,Horror
23398,2009,Comedy
36419,2009,Drama
10521,2009,Comedy
25793,2009,Drama
16995,2009,Action
13788,2009,Horror
12572,2009,Drama
16538,2009,Comedy
11323,2009,Comedy
13836,2009,Adventure
28355,2009,Horror
18947,2009,Drama
23823,2009,Horror
19901,2009,Fantasy
24420,2009,Drama
13532,2009,Adventure
17609,2009,Drama
49391,2009,Adventure
25643,2009,Drama
13455,2009,Action
26390,2009,Crime
22804,2009,Horror
18320,2009,Drama
12573,2009,Comedy
12403,2009,Thriller
19918,2009,Comedy
22787,2009,Action
14254,2009,Drama
17740,2009,Drama
8952,2009,Comedy
34647,2009,Fantasy
34653,2009,Drama
17134,2009,Action
15809,2009,Action
20453,2009,Drama
8373,2009,Science Fiction
10313,2009,Comedy
19265,2009,Comedy
22832,2009,Action
23367,2009,Comedy
16523,2009,Family
22897,2009,Comedy
28891,2009,Crime
16258,2009,Science Fiction
19840,2009,Comedy
22327,2009,Drama
18162,2009,Adventure
22954,2009,Drama
16866,2009,Science Fiction
23488,2009,Fantasy
18781,2009,Thriller
26123,2009,Comedy
17445,2009,Animation
24056,2009,Horror
17610,2009,Comedy
39800,2009,Comedy
38448,2009,Drama
36970,2009,Documentary
14435,2009,Mystery
26505,2009,Adventure
105077,2009,Science Fiction
62320,2009,Documentary
22949,2009,Comedy
26715,2009,Drama
26428,2009,Adventure
24238,2009,Animation
22821,2009,Action
11699,2009,Drama
8054,2009,Adventure
18476,2009,Crime
4597,2009,Action
25769,2009,Action
30432,2009,Drama
45781,2009,Comedy
37269,2009,Comedy
24418,2009,Adventure
15257,2009,Animation
12834,2009,Comedy
24684,2009,Drama
20829,2009,Comedy
39414,2009,Comedy
22947,2009,Drama
16577,2009,Animation
4959,2009,Drama
26466,2009,Horror
45650,2009,Thriller
28510,2009,Adventure
13804,2009,Action
44028,2009,Horror
45806,2009,Drama
22074,2009,Documentary
19851,2009,Drama
14979,2009,Action
8880,2009,Drama
24150,2009,Horror
25833,2009,Comedy
16991,2009,Comedy
38842,2009,Drama
18126,2009,Comedy
17336,2009,Action
15357,2009,Action
18131,2009,Comedy
20856,2009,Adventure
27135,2009,Drama
22051,2009,Drama
34480,2009,Adventure
21407,2009,Horror
9503,2009,Drama
29483,2009,Drama
31723,2009,Comedy
22824,2009,Science Fiction
35939,2009,War
36691,2009,Comedy
35052,2009,Drama
71883,2009,Fantasy
42171,2009,Comedy
38542,2009,Crime
16558,2009,Thriller
53729,2009,Comedy
22855,2009,Animation
28739,2009,Horror
22640,2009,Comedy
13975,2009,Thriller
14749,2009,Adventure
15359,2009,Action
29963,2009,Drama
80527,2009,Adventure
26920,2009,Action
25602,2009,Action
24833,2009,Adventure
16614,2009,Comedy
12569,2009,Comedy
22620,2009,Mystery
34769,2009,Drama
30844,2009,Fantasy
23568,2009,Comedy
10197,2009,Drama
291092,2009,Thriller
28089,2009,Drama
19904,2009,Horror
28677,2009,Action
19255,2009,Drama
23049,2009,Comedy
10024,2009,Drama
45098,2009,Drama
38780,2009,Action
23128,2009,Documentary
17332,2009,Drama
278604,2009,Science Fiction
13207,2009,Horror
32395,2009,Drama
15577,2009,Drama
18405,2009,Crime
37080,2009,Drama
34003,2009,Science Fiction
25941,2009,Thriller
19959,2009,Action
34626,2009,Action
22164,2009,Drama
19794,2009,Comedy
15268,2009,Action
15189,2009,Comedy
30431,2009,Drama
25968,2009,Drama
16418,2009,Animation
29917,2009,Thriller
17335,2009,Drama
11928,2009,Drama
25754,2009,Drama
26583,2009,Action
18238,2009,Horror
29182,2009,Drama
60821,2009,TV Movie
22798,2009,Drama
46584,2009,Comedy
36800,2009,Animation
19833,2009,Comedy
13576,2009,Music
32868,2009,Comedy
36811,2009,Drama
52799,2009,Drama
19823,2009,Drama
22084,2009,TV Movie
8284,2009,Crime
26035,2009,Drama
32985,2009,Adventure
32678,2009,Action
29426,2009,Horror
21724,2009,Action
17577,2009,Action
291081,2009,Thriller
23566,2009,Animation
2080,2009,Adventure
14141,2009,Comedy
53985,2009,TV Movie
33974,2009,Drama
17532,2009,Thriller
176241,2009,Action
16652,2009,Family
37178,2009,Drama
71866,2009,Drama
24804,2009,Action
23410,2009,Horror
28053,2009,Drama
28118,2009,Animation
26963,2009,Animation
8915,2009,Drama
14853,2009,Action
33997,2009,Drama
24480,2009,Adventure
21467,2009,Crime
14711,2009,Animation
36939,2009,Comedy
16325,2009,Action
25137,2009,Drama
52505,2009,Drama
33788,2009,Drama
49522,2009,Comedy
25846,2009,Drama
24589,2009,Animation
41360,2009,Science Fiction
22805,2009,Comedy
14536,2009,Comedy
12404,2009,Comedy
25132,2009,Comedy
44027,2009,Crime
61872,2009,Fantasy
19556,2009,Comedy
66113,2009,Drama
16759,2009,Crime
16604,2009,Animation
26693,2009,Horror
4475,2009,Comedy
19724,2009,Comedy
14857,2009,Drama
28665,2009,Music
16167,2009,Horror
26722,2009,Horror
26621,2009,Comedy
26809,2009,Animation
22820,2009,Action
16335,2009,Horror
37169,2009,Horror
26587,2009,Horror
14164,2009,Action
8316,2009,Drama
5937,2009,Drama
26688,2009,Horror
24051,2009,Action
24271,2009,Comedy
17669,2009,Adventure
19688,2009,Comedy
20777,2009,Drama
25983,2009,Mystery
16985,2009,Comedy
79896,2009,Comedy
29159,2009,Horror
21862,2009,Comedy
37534,2009,Horror
33511,2009,Drama
37565,2009,Comedy
11388,2009,Comedy
14028,2009,War
27588,2009,Drama
14849,2009,Drama
28499,2009,Horror
22683,2009,Drama
24884,2009,Animation
19458,2009,Comedy
22215,2009,Drama
16440,2009,Animation
41479,2009,Comedy
20407,2009,Comedy
14726,2009,Drama
50506,2009,Comedy
17927,2009,Comedy
40850,2009,Drama
26820,2009,Comedy
31218,2009,Drama
27989,2009,Action
22717,2009,Action
20178,2009,Comedy
20618,2009,Comedy
17680,2009,Comedy
27646,2009,Horror
36597,2009,Drama
37190,2009,Comedy
24832,2009,Action
26588,2009,Horror
30250,2009,Fantasy
16931,2009,Action
28465,2009,Action
37659,2009,Documentary
15052,2009,Horror
23382,2009,Horror
2325,2009,War
41522,2009,Science Fiction
101907,2009,Action
42556,2009,Comedy
36123,2009,Documentary
36465,2009,Drama
22494,2009,Drama
33806,2009,Drama
25704,2009,Comedy
21398,2009,Horror
25183,2009,Comedy
21469,2009,Thriller
27310,2009,Action
25642,2009,Adventure
20606,2009,Comedy
24001,2009,Horror
18898,2009,Comedy
26320,2009,Music
72962,2009,Animation
26342,2009,Action
25405,2009,Drama
14410,2009,Drama
46420,2009,Horror
26171,2009,Drama
22259,2009,Action
34592,2009,Horror
25196,2009,Drama
28479,2009,Mystery
23173,2009,Comedy
19905,2009,Comedy
33195,2009,Drama
22136,2009,Fantasy
38850,2009,Crime
20825,2009,Comedy
18472,2009,Action
28019,2009,Action
31169,2009,Drama
34188,2009,Comedy
32338,2009,Comedy
41009,2009,Action
51249,2009,Action
23720,2009,Comedy
23127,2009,Animation
22135,2009,Crime
29919,2009,Comedy
52034,2009,Foreign
39545,2009,Fantasy
23044,2009,Documentary
15135,2009,Horror
43937,2009,Drama
19268,2009,Comedy
22681,2009,Horror
30128,2009,Comedy
29134,2009,Drama
183894,2009,Romance
32084,2009,Drama
17911,2009,Horror
19106,2009,Animation
22492,2009,Documentary
18759,2009,Horror
18480,2009,Comedy
26736,2009,Adventure
37721,2009,Comedy
51880,2009,Drama
23404,2009,Action
15060,2009,Animation
27169,2009,Comedy
44571,2009,Action
38087,2009,Comedy
17632,2009,Action
21033,2009,Drama
30685,2009,Horror
15338,2009,Comedy
46127,2009,Comedy
28520,2009,Drama
14549,2009,Thriller
22476,2009,Action
18065,2009,Action
39037,2009,Comedy
26223,2009,Thriller
19139,2009,Drama
24438,2009,Comedy
19508,2009,Animation
1977,2009,Horror
22175,2009,Horror
282963,2009,Family
27866,2009,Comedy
18955,2009,Comedy
35436,2009,Comedy
26032,2009,Drama
41144,2009,Drama
56704,2009,Comedy
22800,2009,Comedy
24869,2009,Action
14838,2009,Drama
27561,2009,Comedy
35885,2009,Comedy
19900,2009,Action
25377,2009,Action
20441,2009,Horror
113655,2009,Comedy
18247,2009,Drama
15039,2009,Horror
23988,2009,Comedy
133365,2009,Drama
29150,2009,Comedy
23509,2009,Comedy
40819,2009,Documentary
46534,2009,Action
25154,2009,Comedy
26367,2009,Drama
38150,2009,Drama
35568,2009,Action
31189,2009,Drama
52699,2009,Comedy
24458,2009,War
19105,2009,Documentary
220903,2009,Documentary
33870,2009,Drama
17618,2009,Thriller
30974,2009,Action
34423,2009,Comedy
23116,2009,Documentary
42151,2009,Drama
26379,2009,Drama
54507,2009,Music
27370,2009,Horror
42309,2009,Horror
36432,2009,Documentary
21641,2009,Drama
28227,2009,Documentary
281982,2009,Science Fiction
20236,2009,Action
39958,2009,Drama
34279,2009,Comedy
15670,2009,Comedy
26191,2009,Drama
35689,2009,Crime
49637,2009,Documentary
19599,2009,Horror
14402,2009,Comedy
23951,2009,Documentary
28238,2009,Drama
43065,2009,Documentary
44750,2009,Comedy
16634,2009,Action
21474,2009,Comedy
281979,2009,Science Fiction
32389,2009,Animation
26629,2009,Comedy
31160,2009,Animation
47813,2009,Documentary
24613,2009,Foreign
18489,2009,Documentary
25073,2009,Drama
46641,2009,Comedy
53700,2009,Comedy
19238,2009,Comedy
253835,2009,Action
20323,2009,Drama
46458,2009,Drama
39246,2009,Documentary
15004,2009,Documentary
37928,2009,Animation
25867,2009,Action
28997,2009,Documentary
60366,2009,Comedy
31981,2009,Comedy
29379,2009,Drama
31687,2009,Mystery
27205,2010,Action
10138,2010,Adventure
12155,2010,Family
44214,2010,Drama
12444,2010,Adventure
20352,2010,Action
27578,2010,Action
10191,2010,Fantasy
11324,2010,Drama
20526,2010,Adventure
38757,2010,Animation
10193,2010,Animation
27576,2010,Action
44115,2010,Adventure
37735,2010,Comedy
10140,2010,Adventure
23483,2010,Action
37710,2010,Action
9543,2010,Adventure
20662,2010,Action
44264,2010,Drama
18823,2010,Adventure
27022,2010,Fantasy
37056,2010,Comedy
37799,2010,Drama
22538,2010,Action
39451,2010,Comedy
34851,2010,Action
32657,2010,Adventure
44048,2010,Action
10192,2010,Comedy
22971,2010,Drama
34544,2010,Thriller
39514,2010,Action
23631,2010,Action
38365,2010,Comedy
20504,2010,Action
35056,2010,Comedy
23168,2010,Crime
23169,2010,Drama
24021,2010,Adventure
38055,2010,Animation
10196,2010,Action
27581,2010,Action
42941,2010,Horror
49018,2010,Horror
41233,2010,Drama
45269,2010,Drama
43347,2010,Drama
49009,2010,Drama
31867,2010,Action
23830,2010,Drama
37834,2010,Action
38234,2010,Action
38167,2010,Drama
46705,2010,Drama
27573,2010,Action
25195,2010,Romance
22972,2010,Action
38745,2010,Comedy
34806,2010,Comedy
37950,2010,Drama
41210,2010,Comedy
27586,2010,Drama
32856,2010,Comedy
46261,2010,Fantasy
44683,2010,Animation
41439,2010,Horror
38575,2010,Action
41733,2010,Comedy
44147,2010,Action
26389,2010,Action
11439,2010,Thriller
43923,2010,Comedy
43539,2010,Romance
23437,2010,Horror
34813,2010,Action
45317,2010,Drama
32823,2010,Comedy
46838,2010,Comedy
20533,2010,Action
42949,2010,Animation
33473,2010,Drama
26022,2010,Drama
40264,2010,Horror
44639,2010,Documentary
37821,2010,Action
22894,2010,Horror
44982,2010,Drama
37786,2010,Comedy
38303,2010,Comedy
35019,2010,Fantasy
23048,2010,Science Fiction
43549,2010,Thriller
41402,2010,Drama
43949,2010,Comedy
41216,2010,Animation
22907,2010,Action
42297,2010,Drama
44129,2010,Drama
38073,2010,Comedy
41283,2010,Crime
41411,2010,Drama
41436,2010,Horror
42188,2010,Drama
40662,2010,Action
27579,2010,Crime
50393,2010,Animation
23742,2010,Action
101669,2010,Crime
43933,2010,Drama
59468,2010,Adventure
38408,2010,Comedy
23759,2010,Drama
55347,2010,Drama
54553,2010,Animation
63555,2010,Drama
41505,2010,Horror
44113,2010,Drama
33217,2010,Comedy
43947,2010,Thriller
43593,2010,Comedy
38357,2010,Comedy
45094,2010,Drama
49852,2010,Fantasy
38358,2010,Horror
23023,2010,Comedy
39285,2010,Romance
38363,2010,Drama
45657,2010,Horror
30675,2010,Animation
26388,2010,Drama
38778,2010,Comedy
13477,2010,Fantasy
46541,2010,Adventure
52338,2010,Drama
39781,2010,Comedy
48844,2010,Adventure
42684,2010,Science Fiction
48289,2010,Drama
49953,2010,Animation
44718,2010,Comedy
38199,2010,Action
39013,2010,Drama
31900,2010,Drama
27004,2010,Crime
39691,2010,Comedy
44244,2010,TV Movie
37931,2010,Action
38843,2010,Comedy
7978,2010,Horror
27583,2010,Comedy
42888,2010,Comedy
16290,2010,Comedy
54551,2010,Animation
50479,2010,Drama
58496,2010,Documentary
52208,2010,Thriller
45649,2010,Comedy
66193,2010,Action
23172,2010,Action
34016,2010,Comedy
41215,2010,Drama
46503,2010,Drama
53172,2010,Action
37414,2010,Crime
48838,2010,Drama
44603,2010,Drama
51250,2010,Action
43931,2010,Drama
42194,2010,Crime
42194,2010,Crime
42194,2010,Crime
42194,2010,Crime
60309,2010,Crime
35153,2010,Action
34803,2010,Comedy
46441,2010,Horror
35458,2010,Comedy
44835,2010,Drama
44629,2010,Drama
38579,2010,Family
59490,2010,Documentary
43943,2010,Comedy
45569,2010,Action
44363,2010,Thriller
33909,2010,Drama
65760,2010,Drama
47626,2010,TV Movie
40247,2010,Comedy
43434,2010,Crime
36550,2010,Adventure
38407,2010,Drama
60011,2010,Drama
50838,2010,Thriller
47518,2010,Horror
35690,2010,Drama
74997,2010,Drama
44009,2010,Comedy
44874,2010,Family
45658,2010,Comedy
33555,2010,Fantasy
29427,2010,Mystery
48946,2010,Drama
41180,2010,Drama
51200,2010,War
27585,2010,Drama
39210,2010,Drama
12819,2010,Family
38031,2010,Comedy
36950,2010,Drama
47533,2010,Mystery
51170,2010,Animation
43920,2010,Drama
40205,2010,Fantasy
35558,2010,Comedy
41135,2010,Adventure
41515,2010,Comedy
37932,2010,Adventure
35217,2010,Comedy
41592,2010,Drama
48466,2010,Animation
38570,2010,Comedy
38093,2010,Comedy
45162,2010,Animation
45132,2010,Comedy
44638,2010,Fantasy
41179,2010,Comedy
45013,2010,Comedy
48392,2010,Comedy
51736,2010,Drama
59457,2010,Romance
51256,2010,Fantasy
46198,2010,Comedy
45077,2010,Drama
45745,2010,Animation
12685,2010,Action
50337,2010,Adventure
38626,2010,Fantasy
43641,2010,Animation
44918,2010,Action
45272,2010,Drama
47386,2010,Horror
30061,2010,Action
39452,2010,Documentary
46934,2010,Crime
73211,2010,Drama
43930,2010,Action
45756,2010,Horror
129269,2010,Documentary
46911,2010,Action
33107,2010,Horror
41382,2010,Comedy
367186,2010,Drama
27569,2010,Drama
278427,2010,Animation
44040,2010,Horror
46837,2010,Science Fiction
31007,2010,Drama
80188,2010,Action
44716,2010,Drama
60695,2010,Drama
40619,2010,Animation
39053,2010,Comedy
29564,2010,Action
58446,2010,Drama
71622,2010,Horror
84520,2010,Horror
64956,2010,Animation
89704,2010,Documentary
34563,2010,Comedy
50090,2010,Drama
52010,2010,Animation
48495,2010,Comedy
31261,2010,Action
34751,2010,Action
46829,2010,Comedy
55061,2010,Drama
75311,2010,Documentary
12201,2010,Crime
44678,2010,Horror
49787,2010,Drama
57749,2010,Mystery
31035,2010,Comedy
44877,2010,Action
70695,2010,Drama
51409,2010,Drama
55890,2010,Crime
54559,2010,Animation
44219,2010,Comedy
42296,2010,Documentary
35169,2010,Comedy
45324,2010,Crime
37737,2010,Drama
32206,2010,TV Movie
43919,2010,Horror
47559,2010,Romance
189197,2010,War
44263,2010,Action
44037,2010,Horror
