id,budget,revenue,release_year,original_title,vote_count,keywords
38580,0,0,2006,The Little Matchgirl,15,not_novel
15213,0,16627188,2006,Everyone's Hero,30,not_novel
13075,2000000,622806,2006,Sherrybaby,14,not_novel
2179,22000000,13405595,2006,Tenacious D in The Pick of Destiny,206,not_novel
1249,0,16803753,2006,Hollywoodland,37,not_novel
14609,0,6700000,2006,Ultimate Avengers,51,not_novel
9782,0,0,2006,The Night Listener,15,not_novel
9895,20000000,41237648,2006,Man of the Year,64,not_novel
9954,20000000,37597471,2006,The Covenant,164,not_novel
16774,0,0,2006,Hellboy Animated: Sword of Storms,16,not_novel
10005,0,0,2006,Behind Enemy Lines II: Axis of Evil,21,not_novel
14542,0,0,2006,Jeff Dunham: Arguing with Myself,18,not_novel
9950,0,0,2006,Find Me Guilty,61,not_novel
9841,0,0,2006,Rest Stop,28,not_novel
24180,0,0,2006,Napoléon (et moi),11,not_novel
8436,0,0,2006,La tourneuse de pages,18,not_novel
5393,0,0,2006,Happily N'Ever After,55,not_novel
14474,5000000,0,2006,The Oh in Ohio,14,not_novel
9761,150000,0,2006,Elephants Dream,14,not_novel
10053,15000000,66966987,2006,When a Stranger Calls,123,not_novel
9672,13000000,1151330,2006,Infamous,24,not_novel
12795,500000,745327,2006,Another Gay Movie,28,not_novel
14219,0,0,2006,Skinwalkers,32,not_novel
6641,0,0,2006,Love and Other Disasters,54,not_novel
14194,11000000,46396427,2006,Dhoom 2,43,not_novel
9656,9000000,21510851,2006,Black Christmas,44,not_novel
5172,13000000,11130889,2006,The Astronaut Farmer,49,not_novel
10886,8000000,0,2006,La Sconosciuta,21,not_novel
8324,0,0,2006,Fast Food Nation,51,not_novel
14453,0,0,2006,Slipp Jimmy Fri,11,not_novel
37924,0,0,2006,Sweeney Todd,18,not_novel
10288,8000000,426224,2006,Fido,61,not_novel
10790,0,0,2006,The Abandoned,18,not_novel
7859,700000,0,2006,Half Nelson,117,not_novel
12526,4000000,8059140,2006,Bug,61,not_novel
9650,0,0,2006,Hard Luck,12,not_novel
9697,75000000,42285169,2006,Lady in the Water,187,not_novel
18147,26000000,0,2006,Unaccompanied Minors,33,not_novel
10961,0,69136,2006,Behind the Mask: The Rise of Leslie Vernon,41,not_novel
19344,900000,0,2006,Loving Annabelle,27,not_novel
10118,0,11449638,2006,Material Girls,83,not_novel
14823,0,0,2006,London to Brighton,12,not_novel
9766,30000000,41480851,2006,Gridiron Gang,123,not_novel
9786,0,0,2006,Art School Confidential,31,not_novel
3603,0,4946225,2006,Black Sheep,88,not_novel
10085,0,0,2006,Unrest,21,not_novel
2168,850000,0,2006,2:37,29,not_novel
13198,0,0,2006,Wristcutters: A Love Story,73,not_novel
18858,0,0,2006,Irresistible,16,not_novel
11404,0,0,2006,Driving Lessons,22,not_novel
15077,0,0,2006,黑社会2：以和为贵,16,not_novel
10094,0,0,2006,Gone,14,not_novel
1967,0,0,2006,Ask the Dust,23,not_novel
17287,0,0,2006,Poultrygeist: Night of the Chicken Dead,13,not_novel
18870,7000000,0,2006,Minotaur,15,not_novel
18925,100000,10178331,2006,Facing the Giants,41,not_novel
21427,0,29326868,2006,La Doublure,75,not_novel
13171,0,3091922,2006,The Ex,31,not_novel
24801,0,0,2006,Cow Belles,36,not_novel
38163,0,0,2006,Bernard and Doris,10,not_novel
10007,8000000,0,2006,See No Evil,67,not_novel
11910,9364800,0,2006,Hogfather,18,not_novel
1919,0,0,2006,Away from Her,24,not_novel
11705,0,1128345,2006,Red Road,19,not_novel
8618,4000000,13401952,2006,The History Boys,27,not_novel
14055,0,210128,2006,Starter for 10,60,not_novel
26594,0,0,2006,The Secret,31,not_novel
16727,12000000,20138836,2006,The Namesake,23,not_novel
1781,1000000,46243000,2006,An Inconvenient Truth,130,not_novel
9809,4000000,4630045,2006,Let's Go to Prison,36,not_novel
10958,0,0,2006,Flight 93,19,not_novel
1730,0,849055,2006,Inland Empire,88,not_novel
11494,0,0,2006,Wilderness,21,not_novel
9773,0,0,2006,Alien Autopsy,23,not_novel
26655,5000000,0,2006,Like Mike 2: Streetball,10,not_novel
14930,0,0,2006,Relative Strangers,11,not_novel
13754,0,0,2006,Tekkon kinkurîto,43,not_novel
14761,0,163000,2006,Cocaine Cowboys,26,not_novel
34204,0,0,2006,Return to Halloweentown,36,not_novel
13002,0,0,2006,Barbie in the 12 Dancing Princesses,60,not_novel
9834,0,0,2006,The Net 2.0,12,not_novel
11798,2380000,8176544,2006,This Is England,187,not_novel
21141,0,0,2006,Simon Says,12,not_novel
14938,0,0,2006,The Alibi,16,not_novel
14872,3000000,0,2006,The Cutting Edge: Going for the Gold,12,not_novel
7861,0,0,2006,Outsourced,27,not_novel
15495,0,0,2006,The Hamiltons,31,not_novel
9842,20000000,17807569,2006,School for Scoundrels,53,not_novel
8194,0,516139,2006,A Guide To Recognizing Your Saints,55,not_novel
10049,0,0,2006,Attack Force,14,not_novel
2016,14500000,22963701,2006,Indigènes,52,not_novel
13162,0,834457,2006,Blind Dating,26,not_novel
13529,0,0,2006,Daft Punk's Electroma,15,not_novel
31047,0,0,2006,Jesse Stone: Night Passage,13,not_novel
13728,0,0,2006,Enfermés dehors,20,not_novel
13364,0,201275,2006,Deliver Us from Evil,26,not_novel
6948,0,0,2006,The Woods,20,not_novel
14012,15000000,21000000,2006,Flicka,37,not_novel
17,0,0,2006,The Dark,31,not_novel
10069,9000000,27105095,2006,Stay Alive,83,not_novel
16276,0,0,2006,Les Brigades du Tigre,13,not_novel
10093,15000000,11992014,2006,The Return,20,not_novel
10854,0,0,2006,Wicked Little Things,26,not_novel
14064,2000000,300000,2006,Ten Canoes,12,not_novel
9526,0,0,2006,A Prairie Home Companion,38,not_novel
18437,0,0,2006,The Darwin Awards,25,not_novel
50787,0,0,2006,Going to Pieces: The Rise and Fall of the Slasher Film,12,not_novel
7872,0,0,2006,The Road to Guantanamo,13,not_novel
36668,210000000,234360014,2006,X-Men: The Last Stand,2381,not_novel
9924,0,0,2006,The Hard Corps,21,not_novel
13551,0,0,2006,The Dead Girl,21,not_novel
15664,0,2043704,2006,Right at Your Door,22,not_novel
15590,0,0,2006,The Prince & Me 2: The Royal Wedding,49,not_novel
13508,1000000,1678874,2006,Who Killed the Electric Car?,25,not_novel
9727,5000000,0,2006,End Game,11,not_novel
12555,0,0,2006,Obsluhoval jsem anglického krále,12,not_novel
20683,0,0,2006,Peiru Kokun,12,not_novel
192040,0,0,2006,Planet Earth,65,not_novel
9847,0,0,2006,The Tripper,12,not_novel
13751,8000000,18948425,2006,Akeelah and the Bee,46,not_novel
9796,10000000,0,2006,Turistas,86,not_novel
17245,0,0,2006,Mulberry Street,17,not_novel
15534,0,0,2006,Griffin & Phoenix,15,not_novel
19312,3500000,0,2006,The Black Hole,11,not_novel
10177,500000,0,2006,Evil Aliens,16,not_novel
12271,7000000,0,2006,Factory Girl,53,not_novel
8421,0,0,2006,"Zidane, un portrait du 21e siècle",11,not_novel
14845,0,0,2006,Gray Matters,13,not_novel
19323,0,0,2006,Superman: Brainiac Attacks,10,not_novel
15314,0,0,2006,Mini's First Time,12,not_novel
7839,0,0,2006,Wedding Daze,50,not_novel
15667,0,0,2006,The Last Winter,17,not_novel
24970,0,0,2006,Pink Floyd: Pulse,23,not_novel
9917,0,21353303,2006,Waist Deep,21,not_novel
9958,5000000,3833507,2006,Trailer Park Boys: The Movie,17,not_novel
19213,8300000,0,2006,Pledge This!,16,not_novel
21847,0,0,2006,10.5: Apocalypse,17,not_novel
1776,0,0,2006,Jesus Camp,61,not_novel
18276,0,0,2006,Hoot,31,not_novel
37609,0,0,2006,The Cheetah Girls 2,43,not_novel
30347,0,0,2006,Jesse Stone: Death in Paradise,20,not_novel
26518,300000,0,2006,Old Joy,16,not_novel
16083,8000000,382267,2006,First Snow,15,not_novel
12586,0,0,2006,Bella,22,not_novel
1666,0,0,2006,The Bridge,33,not_novel
14137,0,0,2006,Beer League,12,not_novel
12713,0,0,2006,L'Ivresse du pouvoir,11,not_novel
13771,0,0,2006,Venus,16,not_novel
15501,0,0,2006,Dane Cook: Vicious Circle,11,not_novel
4641,0,0,2006,Read It and Weep,22,based on novel
11650,0,0,2006,Five Fingers,18,not_novel
14297,0,0,2006,Root of All Evil?,13,not_novel
280770,0,0,2006,Jane Eyre,14,not_novel
21461,0,0,2006,Lage Raho Munna Bhai,21,not_novel
9695,0,0,2006,Karla,13,not_novel
13141,0,0,2006,Strangers with Candy,11,not_novel
13484,79000,245000,2006,The Foot Fist Way,19,not_novel
1596,0,0,2006,Population 436,24,not_novel
15422,0,0,2006,Dark Ride,13,not_novel
13856,1000000,7202,2006,Special,13,not_novel
15543,0,0,2006,Penny Dreadful,14,not_novel
11211,0,0,2006,Bring It On: All or Nothing,84,not_novel
13816,0,0,2006,Idlewild,11,not_novel
18607,0,0,2006,Comme t'y es belle,31,not_novel
121506,0,0,2006,The Protector,29,not_novel
31325,0,0,2006,Quand j'étais chanteur,12,not_novel
10004,0,0,2006,Desperation,25,not_novel
11345,0,0,2006,The Zodiac,20,not_novel
20605,2700000,0,2006,짝패,20,not_novel
15412,0,0,2006,Khosla Ka Ghosla!,10,not_novel
673,130000000,789804554,2004,Harry Potter and the Prisoner of Azkaban,3550,not_novel
393,30000000,152159461,2004,Kill Bill: Vol. 2,2346,not_novel
9801,50000000,40203020,2004,Bridget Jones: The Edge of Reason,431,not_novel
38,20000000,72258126,2004,Eternal Sunshine of the Spotless Mind,2012,not_novel
11036,29000000,115603229,2004,The Notebook,1929,not_novel
9806,92000000,631442092,2004,The Incredibles,3064,not_novel
2502,75000000,288500217,2004,The Bourne Supremacy,1966,not_novel
652,175000000,497409852,2004,Troy,1598,not_novel
2059,100000000,347451894,2004,National Treasure,1179,not_novel
2048,120000000,347234916,2004,"I, Robot",2339,not_novel
1824,75000000,196482882,2004,50 First Dates,1235,not_novel
10625,17000000,129042871,2004,Mean Girls,1357,not_novel
7131,160000000,300257475,2004,Van Helsing,918,not_novel
1487,66000000,99318987,2004,Hellboy,1314,not_novel
5255,165000000,305875730,2004,The Polar Express,867,not_novel
809,150000000,919838758,2004,Shrek 2,1676,not_novel
1954,13000000,96060858,2004,The Butterfly Effect,1126,not_novel
1577,45000000,129394835,2004,Resident Evil: Apocalypse,756,not_novel
163,110000000,362744280,2004,Ocean's Twelve,1376,not_novel
693,80000000,516642939,2004,Meet the Fockers,782,not_novel
435,125000000,544272402,2004,The Day After Tomorrow,1422,not_novel
2567,116000000,102000000,2004,The Aviator,834,not_novel
1538,65000000,217764291,2004,Collateral,810,not_novel
747,4000000,30039392,2004,Shaun of the Dead,1413,not_novel
36648,65000000,128905366,2004,Blade: Trinity,800,not_novel
10304,7000000,0,2004,Starship Troopers 2: Hero of the Federation,100,not_novel
594,60000000,219417255,2004,The Terminal,1131,not_novel
11774,140000000,209073645,2004,Lemony Snicket's A Series of Unfortunate Events,747,not_novel
70,30000000,216763646,2004,Million Dollar Baby,1355,not_novel
8920,50000000,200804534,2004,Garfield,435,not_novel
11430,0,0,2004,The Lion King 1½,374,not_novel
10555,75000000,367275019,2004,Shark Tale,852,not_novel
5137,70000000,57958696,2004,Sky Captain and the World of Tomorrow,249,not_novel
12242,0,0,2004,Mulan II,253,not_novel
11836,30000000,140161792,2004,The SpongeBob SquarePants Movie,348,not_novel
9711,0,0,2004,Species III,41,not_novel
1640,6500000,98410061,2004,Crash,675,not_novel
8699,26000000,90574188,2004,Anchorman: The Legend of Ron Burgundy,1002,not_novel
10096,37000000,96455697,2004,13 Going On 30,662,not_novel
14442,31000000,27388767,2004,Ella Enchanted,238,not_novel
10591,25000000,30411183,2004,The Girl Next Door,484,not_novel
11024,0,181466833,2004,Scooby-Doo 2: Monsters Unleashed,263,not_novel
866,25000000,116766556,2004,Finding Neverland,695,not_novel
11247,19000000,70067909,2004,A Cinderella Story,379,not_novel
395,70000000,171183863,2004,AVP: Alien vs. Predator,696,not_novel
9472,20000000,167722310,2004,DodgeBall: A True Underdog Story,551,not_novel
10045,12000000,9584131,2004,Banlieue 13,351,not_novel
1966,155000000,167298192,2004,Alexander,519,not_novel
11282,9000000,23936908,2004,Harold & Kumar Go to White Castle,414,not_novel
176,1200000,103911669,2004,Saw,1135,not_novel
558,200000000,783766341,2004,Spider-Man 2,2735,not_novel
9352,25000000,20796847,2004,EuroTrip,376,not_novel
9509,70000000,130293714,2004,Man on Fire,1002,not_novel
5966,42000000,171963386,2004,Along Came Polly,440,not_novel
2288,27000000,115505027,2004,Closer,427,not_novel
7220,33000000,54700105,2004,The Punisher,402,not_novel
314,100000000,82102379,2004,Catwoman,415,not_novel
13673,60000000,0,2004,Christmas with the Kranks,99,not_novel
27,1000000,332323,2004,9 Songs,53,not_novel
924,28000000,102356381,2004,Dawn of the Dead,546,not_novel
15165,0,0,2004,Barbie as The Princess & the Pauper,83,not_novel
9477,120000000,203567857,2004,King Arthur,449,not_novel
2789,105000000,115772733,2004,The Chronicles of Riddick,1118,not_novel
2539,80000000,55041367,2004,Spanglish,215,not_novel
1586,40000000,92913171,2004,Secret Window,513,not_novel
4836,6500000,11850214,2004,Layer Cake,308,not_novel
10589,60000000,61347797,2004,After the Sunset,139,not_novel
14623,57000000,28283637,2004,Thunderbirds,50,not_novel
11130,40000000,95149435,2004,The Princess Diaries 2: Royal Engagement,386,not_novel
10733,145000000,25819961,2004,The Alamo,60,not_novel
80,2700000,15992615,2004,Before Sunset,418,not_novel
1970,10000000,183474602,2004,The Grudge,462,not_novel
9759,25000000,56422687,2004,Cellular,322,not_novel
14462,80000000,96105964,2004,The Manchurian Candidate,181,not_novel
4553,5000000,8203235,2004,The Machinist,621,not_novel
11249,12000000,24829644,2004,Seed of Chucky,140,not_novel
11045,25000000,36609966,2004,Taxi,135,not_novel
8849,60000000,13395939,2004,Alfie,140,not_novel
14247,0,0,2004,Sniper 3,15,not_novel
4380,50000000,170128460,2004,Shall We Dance?,172,not_novel
9541,35000000,36098382,2004,Jersey Girl,176,not_novel
9890,90000000,102000000,2004,The Stepford Wives,183,not_novel
14337,7000,424760,2004,Primer,341,not_novel
11633,10000000,1461989,2004,アップルシード,77,not_novel
13700,110000000,103951461,2004,Home on the Range,210,not_novel
2023,100000000,108103450,2004,Hidalgo,177,not_novel
1599,22000000,0,2004,I Heart Huckabees,125,not_novel
1777,6000000,119114517,2004,Fahrenheit 9/11,198,not_novel
13476,17000000,16980098,2004,Win a Date with Tad Hamilton!,78,not_novel
12153,37000000,113086475,2004,White Chicks,370,not_novel
205,17500000,38000000,2004,Hotel Rwanda,456,not_novel
10367,2800000,0,2004,Wild Things 2,24,not_novel
11358,56000000,57223890,2004,Walking Tall,236,not_novel
21385,0,0,2004,"Mickey, Donald, Goofy: The Three Musketeers",98,not_novel
83,130000,54667954,2004,Open Water,171,not_novel
2841,47000000,0,2004,Un long dimanche de fiançailles,195,not_novel
3989,32000000,50907422,2004,Team America: World Police,391,not_novel
10891,5000000,0,2004,Tremors 4: The Legend Begins,44,not_novel
13378,0,0,2004,Mickey's Twice Upon a Christmas,36,not_novel
11025,0,0,2004,New York Minute,97,not_novel
5552,24665810,0,2004,Immortel (ad vitam),70,not_novel
9805,0,0,2004,(T)Raumschiff Surprise - Periode 1,80,not_novel
9675,16000000,109502303,2004,Sideways,238,not_novel
10762,19000000,69631118,2004,Without a Paddle,109,not_novel
13193,0,0,2004,Saved!,71,not_novel
9384,60000000,170268750,2004,Starsky & Hutch,368,not_novel
16791,0,0,2004,Five Children and It,35,not_novel
11132,15000000,29331068,2004,Confessions of a Teenage Drama Queen,134,not_novel
6947,60000000,256697520,2004,The Village,514,not_novel
2122,40000000,26155781,2004,The Whole Ten Yards,161,not_novel
615,30000000,611899420,2004,The Passion of the Christ,457,not_novel
11237,20000000,70992898,2004,Anacondas: The Hunt for the Blood Orchid,109,not_novel
1677,40000000,124731534,2004,Ray,246,not_novel
10677,25000000,27685016,2004,Dirty Dancing: Havana Nights,76,not_novel
2003,0,0,2004,Anatomie de l'enfer,16,not_novel
57825,7000000,0,2004,Bride & Prejudice,64,not_novel
10740,20000000,0,2004,Birth,84,not_novel
11823,31000000,41512007,2004,Wimbledon,168,not_novel
11081,45000000,65470529,2004,Taking Lives,181,not_novel
13505,0,0,2004,The Perfect Score,78,not_novel
36763,0,0,2004,Salem's Lot,21,not_novel
9833,70000000,154648887,2004,The Phantom of the Opera,280,not_novel
438,825000,0,2004,Cube Zero,121,not_novel
401,2500000,26781723,2004,Garden State,342,not_novel
8193,400000,46118097,2004,Napoleon Dynamite,290,not_novel
13969,30000000,0,2004,First Daughter,89,not_novel
11026,80000000,78000586,2004,Exorcist: The Beginning,79,not_novel
9893,0,0,2004,Sleepover,70,not_novel
11208,30000000,13001257,2004,Wicker Park,83,not_novel
11540,23000000,0,2004,Arsène Lupin,61,not_novel
421,50000000,34808403,2004,The Life Aquatic with Steve Zissou,433,not_novel
10204,110000000,72178895,2004,Around the World in 80 Days,380,not_novel
21301,18000000,65070412,2004,Barbershop 2:  Back in Business,35,not_novel
10046,53000000,0,2004,Blueberry,28,not_novel
11137,0,0,2004,The Prince & Me,163,not_novel
10870,0,0,2004,Les Dalton,39,not_novel
12450,0,0,2004,King Solomon's Mines,12,not_novel
29979,0,371396,2004,Highwaymen,22,not_novel
7092,0,0,2004,Van Helsing: The London Assignment,38,not_novel
10145,42000000,117575636,2004,The Forgotten,180,not_novel
15566,45000000,14793624,2004,Surviving Christmas,48,not_novel
7548,0,0,2004,The Libertine,59,not_novel
15775,0,0,2004,If Only,81,not_novel
1901,0,0,2004,In Good Company,112,not_novel
9528,0,20377075,2004,Ladies in Lavender,14,not_novel
11109,11000000,0,2004,Vera Drake,28,not_novel
23592,5400000,0,2004,In Enemy Hands,14,not_novel
14207,0,0,2004,The Librarian: Quest for the Spear,84,not_novel
14172,0,0,2004,Wake of Death,21,not_novel
11930,7200000,0,2004,Autobahnraser,10,not_novel
11866,45000000,21009180,2004,Flight of the Phoenix,149,not_novel
6478,23000000,0,2004,Beyond the Sea,29,not_novel
11058,25000000,30114487,2004,Godsend,60,not_novel
12109,2000000,120620,2004,It's All Gone Pete Tong,19,not_novel
13416,30000000,61255921,2004,Friday Night Lights,87,not_novel
5516,0,0,2004,The Ladykillers,203,not_novel
9688,0,20085825,2004,Melinda and Melinda,49,not_novel
4599,50000000,49718611,2004,Raising Helen,111,not_novel
11162,0,0,2004,The Merchant of Venice,72,not_novel
15184,0,0,2004,A Good Woman,23,not_novel
20912,8000000,365134,2004,She Hate Me,13,not_novel
15644,20000000,16605763,2004,Paparazzi,28,not_novel
34843,0,0,2004,Hawking,21,not_novel
11141,0,0,2004,Laws of Attraction,62,not_novel
14024,15000000,14867514,2004,Raise Your Voice,110,not_novel
11188,23000000,0,2004,Ring of the Nibelungs,24,not_novel
11632,23000000,16123851,2004,Vanity Fair,36,not_novel
11184,0,0,2004,Kinsey,57,not_novel
